********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,Frequency,See Legend,C,Flag Code,%,Flag Code,mb,Flag Code,m/s,Flag Code,m/s,Flag Code,time, degrees,Flag Code,sd,Flag Code,millimoles/m2, Flag Code,mm,Flag Code
pdbpfmet,P,09/14/2021 02:15,0,1,15,,7.9,<0> ,100,<0> ,1021,<0> ,1.1,<0> ,1.4,<0> ,02:00,89,<0> ,3,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 02:30,0,1,15,,7.9,<0> ,100,<0> ,1021,<0> ,1.0,<0> ,1.4,<0> ,02:15,72,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 02:45,0,1,15,,7.8,<0> ,100,<0> ,1021,<0> ,0.9,<0> ,1.1,<0> ,02:30,93,<0> ,23,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 03:00,0,1,15,,7.0,<0> ,100,<0> ,1020,<0> ,0.6,<0> ,1.0,<0> ,02:45,115,<0> ,26,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 03:15,0,1,15,,7.6,<0> ,100,<0> ,1020,<0> ,0.3,<0> ,1.1,<0> ,03:14,86,<0> ,36,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 03:30,0,1,15,,7.1,<0> ,100,<0> ,1020,<0> ,1.3,<0> ,1.9,<0> ,03:22,212,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 03:45,0,1,15,,6.8,<0> ,100,<0> ,1020,<0> ,1.4,<0> ,2.2,<0> ,03:33,204,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 04:00,0,1,15,,6.7,<0> ,100,<0> ,1020,<0> ,0.3,<0> ,1.0,<0> ,03:48,92,<0> ,33,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 04:15,0,1,15,,7.1,<0> ,100,<0> ,1020,<0> ,0.6,<0> ,1.4,<0> ,04:13,186,<0> ,58,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 04:30,0,1,15,,7.1,<0> ,100,<0> ,1020,<0> ,0.4,<0> ,1.0,<0> ,04:29,112,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 04:45,0,1,15,,7.3,<0> ,100,<0> ,1020,<0> ,0.8,<0> ,1.1,<0> ,04:39,99,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 05:00,0,1,15,,7.5,<0> ,100,<0> ,1020,<0> ,0.2,<0> ,0.5,<0> ,04:45,84,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 05:15,0,1,15,,7.6,<0> ,100,<0> ,1020,<0> ,0.7,<0> ,1.6,<0> ,05:15,92,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 05:30,0,1,15,,7.5,<0> ,100,<0> ,1019,<0> ,1.2,<0> ,1.7,<0> ,05:16,89,<0> ,10,<0> ,0.8,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 05:45,0,1,15,,7.6,<0> ,100,<0> ,1019,<0> ,0.2,<0> ,0.5,<0> ,05:30,70,<0> ,4,<0> ,3.7,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 06:00,0,1,15,,7.0,<0> ,100,<0> ,1019,<0> ,1.0,<0> ,1.4,<0> ,05:49,217,<0> ,11,<0> ,15.8,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 06:15,0,1,15,,7.4,<0> ,100,<0> ,1019,<0> ,0.4,<0> ,0.8,<0> ,06:00,197,<0> ,21,<0> ,43.4,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 06:30,0,1,15,,7.7,<0> ,100,<0> ,1019,<0> ,0.7,<0> ,1.4,<0> ,06:24,145,<0> ,51,<0> ,113.4,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 06:45,0,1,15,,8.4,<0> ,100,<0> ,1019,<0> ,1.0,<0> ,1.4,<0> ,06:32,145,<0> ,13,<0> ,147.4,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 07:00,0,1,15,,9.8,<0> ,100,<0> ,1019,<0> ,1.4,<0> ,2.6,<0> ,06:59,134,<0> ,12,<0> ,167.9,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 07:15,0,1,15,,10.7,<0> ,100,<0> ,1019,<0> ,2.3,<0> ,2.8,<0> ,07:04,128,<0> ,7,<0> ,153.5,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 07:30,0,1,15,,11.0,<0> ,100,<0> ,1019,<0> ,1.9,<0> ,2.8,<0> ,07:24,149,<0> ,14,<0> ,197.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 07:45,0,1,15,,11.0,<0> ,100,<0> ,1019,<0> ,1.8,<0> ,2.3,<0> ,07:35,149,<0> ,10,<0> ,213.8,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 08:00,0,1,15,,11.3,<0> ,100,<0> ,1018,<0> ,1.4,<0> ,2.3,<0> ,07:49,146,<0> ,15,<0> ,211.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 08:15,0,1,15,,11.6,<0> ,98,<0> ,1018,<0> ,1.5,<0> ,2.0,<0> ,08:01,160,<0> ,8,<0> ,212.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 08:30,0,1,15,,12.0,<0> ,98,<0> ,1018,<0> ,1.2,<0> ,1.9,<0> ,08:20,147,<0> ,12,<0> ,253.4,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 08:45,0,1,15,,12.4,<0> ,96,<0> ,1018,<0> ,1.5,<0> ,2.0,<0> ,08:31,152,<0> ,19,<0> ,227.3,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 09:00,0,1,15,,12.9,<0> ,95,<0> ,1018,<0> ,1.1,<0> ,2.2,<0> ,08:53,149,<0> ,21,<0> ,262.6,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 09:15,0,1,15,,13.5,<0> ,91,<0> ,1018,<0> ,1.0,<0> ,1.6,<0> ,09:00,148,<0> ,20,<0> ,247.8,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 09:30,0,1,15,,13.8,<0> ,90,<0> ,1018,<0> ,1.0,<0> ,1.7,<0> ,09:17,158,<0> ,13,<0> ,308.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 09:45,0,1,15,,14.2,<0> ,89,<0> ,1018,<0> ,0.6,<0> ,1.4,<0> ,09:41,200,<0> ,33,<0> ,383.3,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 10:00,0,1,15,,14.5,<0> ,88,<0> ,1018,<0> ,0.9,<0> ,1.6,<0> ,09:50,260,<0> ,42,<0> ,336.4,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 10:15,0,1,15,,14.3,<0> ,90,<0> ,1018,<0> ,1.5,<0> ,2.0,<0> ,10:00,332,<0> ,10,<0> ,416.9,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 10:30,0,1,15,,14.4,<0> ,89,<0> ,1018,<0> ,1.2,<0> ,2.2,<0> ,10:18,343,<0> ,12,<0> ,428.3,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 10:45,0,1,15,,14.8,<0> ,86,<0> ,1018,<0> ,0.7,<0> ,1.6,<0> ,10:33,297,<0> ,32,<0> ,402.5,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 11:00,0,1,15,,15.3,<0> ,84,<0> ,1018,<0> ,0.5,<0> ,1.7,<0> ,10:57,243,<0> ,82,<0> ,360.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 11:15,0,1,15,,14.9,<0> ,84,<0> ,1018,<0> ,1.4,<0> ,2.0,<0> ,11:07,332,<0> ,12,<0> ,343.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 11:30,0,1,15,,15.1,<0> ,83,<0> ,1017,<0> ,0.9,<0> ,2.0,<0> ,11:22,340,<0> ,16,<0> ,435.2,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 11:45,0,1,15,,15.7,<0> ,82,<0> ,1017,<0> ,0.7,<0> ,2.0,<0> ,11:40,134,<0> ,48,<0> ,289.2,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 12:00,0,1,15,,15.8,<0> ,82,<0> ,1017,<0> ,0.8,<0> ,1.7,<0> ,11:47,334,<0> ,36,<0> ,290.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 12:15,0,1,15,,15.4,<0> ,83,<0> ,1017,<0> ,1.7,<0> ,2.5,<0> ,12:02,324,<0> ,12,<0> ,347.7,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 12:30,0,1,15,,15.4,<0> ,83,<0> ,1017,<0> ,1.6,<0> ,2.2,<0> ,12:26,325,<0> ,10,<0> ,376.5,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 12:45,0,1,15,,15.8,<0> ,82,<0> ,1017,<0> ,0.9,<0> ,2.2,<0> ,12:44,333,<0> ,17,<0> ,415.5,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 13:00,0,1,15,,15.5,<0> ,83,<0> ,1017,<0> ,1.3,<0> ,2.0,<0> ,13:00,330,<0> ,12,<0> ,286.5,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 13:15,0,1,15,,15.5,<0> ,84,<0> ,1017,<0> ,1.8,<0> ,2.5,<0> ,13:14,327,<0> ,9,<0> ,270.5,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 13:30,0,1,15,,15.0,<0> ,89,<0> ,1017,<0> ,2.1,<0> ,2.6,<0> ,13:21,323,<0> ,7,<0> ,216.6,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 13:45,0,1,15,,14.6,<0> ,94,<0> ,1017,<0> ,1.9,<0> ,2.5,<0> ,13:32,325,<0> ,8,<0> ,180.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 14:00,0,1,15,,14.4,<0> ,95,<0> ,1016,<0> ,2.2,<0> ,3.1,<0> ,13:48,332,<0> ,8,<0> ,147.6,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 14:15,0,1,15,,14.2,<0> ,97,<0> ,1016,<0> ,2.6,<0> ,3.4,<0> ,14:11,330,<0> ,7,<0> ,138.3,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 14:30,0,1,15,,14.2,<0> ,98,<0> ,1016,<0> ,2.8,<0> ,3.7,<0> ,14:21,340,<0> ,9,<0> ,165.6,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 14:45,0,1,15,,14.7,<0> ,99,<0> ,1016,<0> ,2.0,<0> ,2.8,<0> ,14:30,8,<0> ,19,<0> ,178.5,<0> ,0.5,<0> ,
pdbpfmet,P,09/14/2021 15:00,0,1,15,,15.0,<0> ,98,<0> ,1016,<0> ,1.6,<0> ,2.8,<0> ,14:45,41,<0> ,14,<0> ,227.8,<0> ,0.8,<0> ,
pdbpfmet,P,09/14/2021 15:15,0,1,15,,15.1,<0> ,97,<0> ,1016,<0> ,1.0,<0> ,1.7,<0> ,15:04,7,<0> ,13,<0> ,217.8,<0> ,0.8,<0> ,
pdbpfmet,P,09/14/2021 15:30,0,1,15,,15.1,<0> ,96,<0> ,1016,<0> ,1.9,<0> ,3.7,<0> ,15:30,342,<0> ,21,<0> ,219.7,<0> ,0.5,<0> ,
pdbpfmet,P,09/14/2021 15:45,0,1,15,,14.4,<0> ,98,<0> ,1016,<0> ,3.8,<0> ,5.0,<0> ,15:34,332,<0> ,8,<0> ,263.2,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 16:00,0,1,15,,13.9,<0> ,99,<0> ,1016,<0> ,2.9,<0> ,4.6,<0> ,15:45,329,<0> ,8,<0> ,215.7,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 16:15,0,1,15,,14.5,<0> ,99,<0> ,1016,<0> ,0.8,<0> ,1.7,<0> ,16:03,325,<0> ,52,<0> ,128.2,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 16:30,0,1,15,,14.7,<0> ,98,<0> ,1016,<0> ,2.1,<0> ,3.8,<0> ,16:29,318,<0> ,26,<0> ,133.9,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 16:45,0,1,15,,14.1,<0> ,99,<0> ,1016,<0> ,3.2,<0> ,4.4,<0> ,16:33,332,<0> ,11,<0> ,106.9,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 17:00,0,1,15,,14.0,<0> ,100,<0> ,1016,<0> ,3.0,<0> ,4.1,<0> ,16:56,339,<0> ,7,<0> ,135.6,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 17:15,0,1,15,,14.2,<0> ,100,<0> ,1016,<0> ,2.6,<0> ,3.8,<0> ,17:02,328,<0> ,12,<0> ,175.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 17:30,0,1,15,,14.2,<0> ,100,<0> ,1016,<0> ,2.3,<0> ,3.4,<0> ,17:15,331,<0> ,10,<0> ,126.9,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 17:45,0,1,15,,14.8,<0> ,99,<0> ,1016,<0> ,1.4,<0> ,2.9,<0> ,17:43,25,<0> ,36,<0> ,55.4,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 18:00,0,1,15,,15.0,<0> ,96,<0> ,1016,<0> ,1.0,<0> ,2.3,<0> ,17:51,52,<0> ,18,<0> ,40.7,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 18:15,0,1,15,,15.0,<0> ,96,<0> ,1016,<0> ,0.9,<0> ,2.2,<0> ,18:07,81,<0> ,17,<0> ,19.8,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 18:30,0,1,15,,15.0,<0> ,95,<0> ,1016,<0> ,1.8,<0> ,3.4,<0> ,18:20,79,<0> ,13,<0> ,6.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 18:45,0,1,15,,15.0,<0> ,95,<0> ,1016,<0> ,1.9,<0> ,3.2,<0> ,18:32,72,<0> ,9,<0> ,1.3,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 19:00,0,1,15,,15.0,<0> ,94,<0> ,1015,<0> ,1.3,<0> ,2.9,<0> ,18:47,94,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 19:15,0,1,15,,15.0,<0> ,93,<0> ,1015,<0> ,0.2,<0> ,1.0,<0> ,19:08,113,<0> ,19,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 19:30,0,1,15,,15.0,<0> ,93,<0> ,1015,<0> ,0.5,<0> ,1.7,<0> ,19:28,78,<0> ,44,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 19:45,0,1,15,,15.0,<0> ,92,<0> ,1015,<0> ,1.4,<0> ,3.1,<0> ,19:32,65,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 20:00,0,1,15,,15.0,<0> ,93,<0> ,1015,<0> ,1.4,<0> ,2.8,<0> ,19:53,77,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 20:15,0,1,15,,15.0,<0> ,93,<0> ,1015,<0> ,2.4,<0> ,4.3,<0> ,20:09,75,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 20:30,0,1,15,,14.9,<0> ,93,<0> ,1016,<0> ,1.2,<0> ,3.2,<0> ,20:16,82,<0> ,24,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 20:45,0,1,15,,14.9,<0> ,94,<0> ,1015,<0> ,1.1,<0> ,2.5,<0> ,20:30,113,<0> ,35,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 21:00,0,1,15,,14.8,<0> ,94,<0> ,1015,<0> ,0.6,<0> ,2.2,<0> ,20:46,324,<0> ,85,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 21:15,0,1,15,,14.8,<0> ,94,<0> ,1015,<0> ,0.6,<0> ,1.7,<0> ,21:10,267,<0> ,43,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 21:30,0,1,15,,14.8,<0> ,94,<0> ,1015,<0> ,1.1,<0> ,2.5,<0> ,21:22,238,<0> ,30,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 21:45,0,1,15,,14.9,<0> ,93,<0> ,1015,<0> ,0.4,<0> ,1.4,<0> ,21:36,227,<0> ,74,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 22:00,0,1,15,,14.9,<0> ,93,<0> ,1015,<0> ,0.8,<0> ,2.0,<0> ,21:59,293,<0> ,20,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 22:15,0,1,15,,14.6,<0> ,97,<0> ,1015,<0> ,0.9,<0> ,1.9,<0> ,22:00,283,<0> ,10,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 22:30,0,1,15,,14.5,<0> ,98,<0> ,1015,<0> ,0.8,<0> ,1.6,<0> ,22:22,298,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 22:45,0,1,15,,14.3,<0> ,99,<0> ,1015,<0> ,1.0,<0> ,1.7,<0> ,22:34,286,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 23:00,0,1,15,,14.3,<0> ,99,<0> ,1015,<0> ,0.3,<0> ,0.8,<0> ,22:50,330,<0> ,25,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 23:15,0,1,15,,14.3,<0> ,99,<0> ,1016,<0> ,0.2,<0> ,0.2,<0> ,23:00,340,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 23:30,0,1,15,,14.3,<0> ,99,<0> ,1016,<0> ,1.0,<0> ,1.7,<0> ,23:24,249,<0> ,21,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/14/2021 23:45,0,1,15,,14.1,<0> ,100,<0> ,1016,<0> ,0.8,<0> ,1.7,<0> ,23:41,245,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 00:00,0,1,15,,14.1,<0> ,98,<0> ,1016,<0> ,0.7,<0> ,2.2,<0> ,23:48,219,<0> ,34,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 00:15,0,1,15,,14.0,<0> ,97,<0> ,1016,<0> ,1.1,<0> ,2.2,<0> ,00:12,188,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 00:30,0,1,15,,13.6,<0> ,97,<0> ,1016,<0> ,1.7,<0> ,2.9,<0> ,00:16,204,<0> ,23,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 00:45,0,1,15,,12.8,<0> ,99,<0> ,1016,<0> ,1.9,<0> ,3.2,<0> ,00:37,167,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 01:00,0,1,15,,12.8,<0> ,99,<0> ,1016,<0> ,1.4,<0> ,2.3,<0> ,00:51,135,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 01:15,0,1,15,,13.2,<0> ,97,<0> ,1016,<0> ,1.1,<0> ,2.2,<0> ,01:06,112,<0> ,34,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 01:30,0,1,15,,13.4,<0> ,96,<0> ,1016,<0> ,1.3,<0> ,2.9,<0> ,01:27,101,<0> ,22,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 01:45,0,1,15,,13.5,<0> ,94,<0> ,1016,<0> ,1.3,<0> ,4.1,<0> ,01:41,175,<0> ,33,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 02:00,0,1,15,,13.5,<0> ,94,<0> ,1016,<0> ,2.2,<0> ,4.3,<0> ,01:50,225,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 02:15,0,1,15,,13.3,<0> ,95,<0> ,1016,<0> ,2.4,<0> ,4.0,<0> ,02:00,250,<0> ,24,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 02:30,0,1,15,,13.3,<0> ,96,<0> ,1016,<0> ,1.5,<0> ,2.5,<0> ,02:15,276,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 02:45,0,1,15,,13.3,<0> ,96,<0> ,1016,<0> ,0.5,<0> ,1.6,<0> ,02:30,242,<0> ,24,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 03:00,0,1,15,,13.2,<0> ,97,<0> ,1016,<0> ,0.4,<0> ,1.3,<0> ,02:52,88,<0> ,73,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 03:15,0,1,15,,13.3,<0> ,97,<0> ,1016,<0> ,0.4,<0> ,1.6,<0> ,03:15,227,<0> ,63,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 03:30,0,1,15,,13.3,<0> ,96,<0> ,1016,<0> ,1.2,<0> ,1.9,<0> ,03:24,292,<0> ,10,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 03:45,0,1,15,,13.3,<0> ,96,<0> ,1016,<0> ,2.2,<0> ,3.4,<0> ,03:44,303,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 04:00,0,1,15,,13.3,<0> ,97,<0> ,1017,<0> ,2.3,<0> ,2.9,<0> ,03:45,298,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 04:15,0,1,15,,13.3,<0> ,97,<0> ,1017,<0> ,2.8,<0> ,4.6,<0> ,04:13,313,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 04:30,0,1,15,,13.4,<0> ,92,<0> ,1017,<0> ,3.6,<0> ,5.6,<0> ,04:26,325,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 04:45,0,1,15,,13.4,<0> ,87,<0> ,1017,<0> ,3.5,<0> ,5.2,<0> ,04:31,328,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 05:00,0,1,15,,13.2,<0> ,89,<0> ,1017,<0> ,3.3,<0> ,4.6,<0> ,04:58,318,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 05:15,0,1,15,,13.1,<0> ,85,<0> ,1017,<0> ,4.1,<0> ,5.3,<0> ,05:09,333,<0> ,7,<0> ,0.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 05:30,0,1,15,,13.0,<0> ,83,<0> ,1017,<0> ,4.2,<0> ,5.9,<0> ,05:25,337,<0> ,10,<0> ,0.6,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 05:45,0,1,15,,13.0,<0> ,84,<0> ,1017,<0> ,4.1,<0> ,5.8,<0> ,05:37,339,<0> ,20,<0> ,1.5,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 06:00,0,1,15,,13.0,<0> ,91,<0> ,1018,<0> ,3.2,<0> ,5.0,<0> ,05:47,305,<0> ,14,<0> ,7.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 06:15,0,1,15,,12.8,<0> ,90,<0> ,1018,<0> ,2.0,<0> ,2.9,<0> ,06:08,273,<0> ,17,<0> ,36.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 06:30,0,1,15,,12.2,<0> ,93,<0> ,1018,<0> ,0.8,<0> ,1.7,<0> ,06:19,241,<0> ,23,<0> ,68.4,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 06:45,0,1,15,,12.3,<0> ,93,<0> ,1018,<0> ,0.2,<0> ,1.3,<0> ,06:44,223,<0> ,7,<0> ,163.8,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 07:00,0,1,15,,13.1,<0> ,89,<0> ,1018,<0> ,0.4,<0> ,1.3,<0> ,06:45,227,<0> ,8,<0> ,249.4,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 07:15,0,1,15,,13.2,<0> ,88,<0> ,1018,<0> ,0.3,<0> ,1.1,<0> ,07:14,231,<0> ,13,<0> ,251.2,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 07:30,0,1,15,,13.2,<0> ,89,<0> ,1018,<0> ,1.3,<0> ,2.2,<0> ,07:25,245,<0> ,10,<0> ,339.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 07:45,0,1,15,,13.4,<0> ,86,<0> ,1018,<0> ,1.1,<0> ,1.9,<0> ,07:39,251,<0> ,13,<0> ,274.6,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 08:00,0,1,15,,13.4,<0> ,85,<0> ,1018,<0> ,1.5,<0> ,2.5,<0> ,07:58,250,<0> ,12,<0> ,289.7,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 08:15,0,1,15,,13.9,<0> ,81,<0> ,1018,<0> ,0.9,<0> ,1.9,<0> ,08:00,305,<0> ,30,<0> ,411.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 08:30,0,1,15,,14.5,<0> ,76,<0> ,1018,<0> ,1.3,<0> ,2.6,<0> ,08:22,329,<0> ,23,<0> ,705.2,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 08:45,0,1,15,,14.8,<0> ,70,<0> ,1018,<0> ,2.5,<0> ,4.7,<0> ,08:39,346,<0> ,14,<0> ,833.0,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 09:00,0,1,15,,14.8,<0> ,67,<0> ,1019,<0> ,3.0,<0> ,4.8,<0> ,08:54,338,<0> ,13,<0> ,774.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 09:15,0,1,15,,15.0,<0> ,65,<0> ,1019,<0> ,3.6,<0> ,5.2,<0> ,09:02,333,<0> ,9,<0> ,891.3,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 09:30,0,1,15,,15.1,<0> ,62,<0> ,1019,<0> ,3.0,<0> ,4.1,<0> ,09:15,330,<0> ,10,<0> ,980.5,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 09:45,0,1,15,,15.0,<0> ,61,<0> ,1019,<0> ,2.6,<0> ,4.1,<0> ,09:31,345,<0> ,11,<0> ,849.1,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 10:00,0,1,15,,15.4,<0> ,58,<0> ,1019,<0> ,2.2,<0> ,3.4,<0> ,09:58,341,<0> ,14,<0> ,1070.6,<0> ,0.0,<0> ,
pdbpfmet,P,09/15/2021 10:15,0,1,15,,15.9,<0> ,55,<0> ,1019,<0> ,3.0,<0> ,5.3,<0> ,10:08,3,<0> ,24,<0> ,1128.7,<0> ,0.0,<0> ,
